from_stop,to_stop,departure_ts,arrival_ts,user_id
B,C,9413,9489,5879076101101957697
B,C,9411,9489,-5489761991227644394
B,C,9390,9489,1401498656700727717
A,B,9394,9489,-7082589407016349722
A,B,9428,9489,-179238575376732671
A,B,9431,9489,5682777997788322298
B,C,9413,9489,-3138169193053417914
B,C,9370,9489,8000374227019120248
A,B,9420,9491,-8108603334891307623
B,C,9423,9491,-849214351623345598
B,C,9423,9491,820504226700940164
B,C,9417,9493,-4967281743737859120
B,C,9413,9493,358211776050013116
B,C,9366,9493,4444106211746659907
B,C,9372,9493,-8898037308296512940
B,C,9388,9493,-988632830941534615
B,C,9388,9493,-4813370854337264900
B,C,9388,9493,6036190813941318927
B,C,9417,9493,2668047650498436115
A,B,9089,9493,7805716342329849968
B,C,9407,9493,5804458714778762723
A,B,9426,9493,-7045213232941074798
A,B,9351,9493,-440474545378774413
B,C,9419,9493,8731406688999616631
A,B,9426,9493,-4958323993666944787
A,B,9408,9493,3578866536071528906
A,B,9433,9493,-7859161875593798858
B,C,9401,9493,8754041980365542869
B,C,9419,9493,3067529124829189174
B,C,9403,9493,-6604346468352365827
B,C,9415,9493,-1282279750386177228
B,C,9419,9493,2487006581290338113
A,B,9434,9493,8052916733488728160
B,C,9419,9493,2965703759702076306
B,C,9421,9493,-3524041081123038023
A,B,9433,9493,-6958868665123244126
B,C,9417,9493,-7978049541038050251
B,C,9360,9493,8346492623468748452
A,B,9433,9495,5738504989206065621
B,C,9417,9495,-7091754104064253808
A,B,9427,9495,7668889709887881871
B,C,9421,9495,-2406377642910916944
A,B,9426,9497,6350541591431699521
B,C,9405,9497,-8018059463723932700
B,C,9417,9497,-3688201627695248887
B,C,9411,9497,1855261659747316094
A,B,9427,9497,-3829356198639400509
B,C,9376,9497,-4077982601318687958
A,B,9427,9497,-8487857082543636585
A,B,9431,9497,-5421606985270945348
B,C,9401,9497,-3340312724384273426
A,B,9415,9497,1318399521386680181
A,B,9431,9497,-1993136706243946784
A,B,9427,9497,-1974732391739921623
B,C,9372,9497,-4200176045491678886
A,B,9407,9497,-1198027113712270031
B,C,9407,9497,-8798951375090724471
B,C,9419,9497,2404546147496192832
A,C,9259,9497,3020137311087578630
B,C,9368,9497,-6577343575865906992
A,B,9376,9497,-5172484085520150725
A,B,9379,9497,9147559480247197467
B,C,9380,9497,8450856839749997169
A,B,9427,9497,-1024129551765919855
A,B,9421,9497,8375781567051004628
A,B,9412,9497,257241261378547572
A,B,9433,9497,-109411954458665587
B,C,9401,9499,-4077999652916520633
A,B,9431,9499,-733891897812381419
B,C,9382,9499,4718499825140920305
B,C,9419,9499,3448810494048236699
B,C,9413,9499,-6078063567318974259
B,C,9421,9499,7824606631659319101
A,B,9426,9499,4911860308525043268
B,C,9378,9499,6053140676388359534
A,C,9301,9499,-3881884013641674507
B,C,9417,9499,-7693829440737788883
B,C,9388,9499,-7648635648962354078
B,C,9407,9499,4073315910822919356
A,B,9383,9501,2884798560750682436
B,C,9417,9501,-2278712261835767118
B,C,9399,9501,-2216289871794003338
A,B,9427,9501,2749093297003947491
A,B,9426,9501,112817613156374962
A,B,9427,9501,1493696320510601765
A,B,9427,9501,8777252295197375501
A,B,9420,9501,-7387014791630976892
B,C,9417,9501,5775764239392805162
A,B,9433,9501,-2237873290111910001
B,C,9409,9501,8452614362883388361
A,C,9295,9501,-3457654564089089076
A,B,9427,9501,5241814303182181481
B,C,9388,9501,-7993221326897908925
B,C,9409,9501,-1833045910286059793
B,C,9421,9501,3932770663605213168
B,C,9413,9501,-7615361492818980147
A,B,9384,9501,-5431774997939149591
A,B,9426,9501,-6444882664284854628
B,C,9413,9503,2236332123952233916
A,B,9384,9503,8506897994777689110
A,B,9305,9503,-3840092041852815016
A,B,9420,9503,-4670009305061026498
B,C,9405,9503,-5592012411214151040
A,B,9433,9503,-5495492838137501042
A,B,9431,9505,3664307978409259032
B,C,9407,9505,4975249180835024509
B,C,9386,9505,-522371428986413796
A,C,9249,9505,-5453461628629690887
A,B,9389,9505,972356856181255886
A,B,9433,9505,-2001331938511621936
B,C,9417,9505,2091530684771735926
B,C,9417,9505,-5912347438882764633
B,C,9409,9505,-4821621048906169508
A,C,9234,9505,8751327338498001777
A,B,9422,9505,-3558136307616972357
B,C,9384,9505,-1394830906663156679
B,C,9421,9505,-7909518628899409054
A,B,9388,9505,718276976799583287
A,B,9400,9505,-8913788016036050224
B,C,9419,9507,8996077369346201677
A,B,9433,9507,-6232586172223305846
A,B,9402,9507,-6971957054319426893
A,B,9390,9507,7014178211230995274
B,C,9419,9507,-2224506202457475130
B,C,9364,9507,-1919001445828773526
B,C,9421,9507,7454578347165059965
A,B,9389,9507,-6685287683304215747
A,B,9420,9507,2244043106267520546
B,C,9392,9507,-3746369097426546527
B,C,9421,9507,-5268688176492006100
B,C,9429,9507,5057274861803686156
A,B,9427,9507,-5679973958631075896
B,C,9399,9507,-6874843604704060288
A,B,9420,9507,2906511512032298788
A,B,9425,9507,-5848485961180551530
A,B,9397,9507,8343354746896418854
B,C,9501,9507,5804458714778762723
A,B,9419,9507,4446492205727767051
A,B,9390,9507,5414049661242844320
B,C,9419,9509,-7252159066358848349
B,C,9405,9509,-5974683391227920711
B,C,9388,9511,238402980366348811
A,B,9425,9511,3685042080744404667
A,B,9389,9511,-919009445968773798
A,B,9394,9511,-7003677562868631961
A,C,9237,9511,2634666009407486461
B,C,9397,9511,-5900763813001515287
B,C,9384,9511,-2003743563285632548
A,B,9433,9511,208449707551041917
A,C,9254,9511,6743521262966750012
A,B,9433,9511,1160143308155512426
B,C,9368,9511,8347188611648134563
B,C,9421,9511,-884841426936168601
A,B,9433,9511,-6682392369741563911
B,C,9411,9511,-7917387787998265935
B,C,9390,9511,-1997502880863934924
A,B,9425,9511,-2587103707928791598
A,B,9428,9511,8787417854205246885
A,C,9236,9511,-4339664096501260947
A,B,9428,9511,4523176480901946643
B,C,9384,9511,1117211525271794352
B,C,9388,9513,-8739419833950452864
A,B,9426,9515,6602185768249744284
A,B,9425,9515,6798669698734210878
B,C,9395,9515,4774498831009050101
A,B,9427,9515,6918846330896778632
B,C,9411,9515,-3190529896648632746
B,C,9362,9515,8368742266237421591
A,C,9294,9515,6293208079196077597
A,C,9237,9515,2781847240748842511
A,B,9427,9515,7531529134822033543
B,C,9399,9515,6143913722278519419
A,B,9400,9515,-972170472995235256
B,C,9419,9515,3748785260167771963
B,C,9390,9515,-3605374616885102961
B,C,9386,9517,-449136083247420733
A,B,9420,9517,-2335796022019741528
A,B,9426,9517,-3132456854185586008
B,C,9421,9517,3015431586448279497
A,B,9421,9517,4438064726804093371
B,C,9411,9517,6321567370181846496
A,B,9419,9517,-151859985214755499
B,C,9513,9517,3067529124829189174
B,C,9417,9517,5348839788939828451
B,C,9399,9517,-3286188451286980541
B,C,9380,9517,5267173027236070235
A,C,9281,9519,8506899994800689260
A,B,9391,9519,5758398027751089435
B,C,9395,9519,2144252618652995230
A,B,9395,9519,-8051416156279207446
B,C,9419,9519,2812831222196323063
B,C,9386,9519,3267807052653908626
A,B,9401,9519,-9162826342340204551
B,C,9401,9519,1657061925761397400
B,C,9390,9519,-4375329860196667213
A,B,9358,9519,-5645214447253056454
B,C,9378,9519,880482000531825903
B,C,9382,9519,-6593547131948636891
B,C,9399,9519,5200171581057901623
B,C,9401,9519,-2587210708572792545
B,C,9513,9519,2965703759702076306
B,C,9417,9519,4391805049150748029
A,C,9290,9519,4156108324385191147
B,C,9399,9519,-2885470223162604677
B,C,9421,9519,5426749181878648142
A,B,9402,9519,2194913936892507415
B,C,9511,9521,-5592012411214151040
A,B,9339,9521,-8671588936415183673
B,C,9417,9521,-7007816812408914232
B,C,9401,9521,1638983082308373527
A,B,9384,9521,-5326592743864480773
B,C,9419,9521,5433693842261174741
A,B,9431,9521,-7860357030204833676
B,C,9423,9523,-5095479100138061304
A,B,9414,9523,8052917733535728289
B,C,9407,9525,-4115177527374276696
B,C,9368,9525,-470357150126239301
B,C,9403,9526,5003532663750748149
A,B,9381,9526,1537609669332040150
B,C,9421,9526,7189776145816735674
B,C,9386,9526,9136161457623636272
A,B,9395,9526,-4109606874295581449
B,C,9413,9526,2524840682152102382
A,B,9421,9528,-3821948412261937372
B,C,9403,9528,-7548457899407678410
B,C,9407,9528,2743569263351750549
A,B,9380,9528,2438298488082132223
A,B,9412,9528,1251213496571972718
B,C,9390,9528,-6382326390007925576
B,C,9421,9528,7063511945830116851
B,C,9521,9528,-7469859316689581540
B,C,9413,9528,-701849551232237049
B,C,9419,9530,-738246476622668274
B,C,9417,9530,401669767425941516
A,B,9421,9530,4225615073046613380
B,C,9421,9530,-7264825759844252785
B,C,9521,9530,-6322551357158108317
B,C,9530,9532,-5091790308333518565
A,B,9402,9532,3166902379349964361
B,C,9413,9532,6737960546525404861
A,B,9412,9532,-8545127684395899509
A,B,9433,9532,7948453416390639060
B,C,9405,9532,4262796972149655555
A,C,9232,9532,4991734942032379893
A,C,9244,9532,-3783824425074257804
B,C,9384,9534,-3116886424427995438
A,B,9433,9534,-2557466223289117270
B,C,9378,9534,-8032351230194251957
B,C,9403,9534,1704149774566235768
B,C,9376,9534,-8686621885204161001
B,C,9413,9534,-6275355996214006573
A,B,9425,9534,-8446775330215944706
B,C,9388,9534,-436865939244193945
A,B,9414,9534,5212712874023235242
B,C,9413,9534,4151091112565085976
B,C,9526,9534,-3138169193053417914
B,C,9413,9534,-7103282170108477439
B,C,9517,9536,2740666074937332028
B,C,9521,9536,1657061925761397400
A,B,9426,9536,-8763059369033577270
B,C,9513,9536,7824606631659319101
B,C,9378,9536,-3386410641134547406
A,B,9408,9536,-6055769172603356579
B,C,9380,9536,1106137746738484034
A,B,9415,9536,-2325891471657658609
B,C,9407,9536,-6510057850933621174
A,B,9361,9538,2354359862162441940
B,C,9417,9538,4046533196332236021
B,C,9407,9538,3808015930140180970
B,C,9376,9538,1059584159177802401
B,C,9417,9538,-8092411684643367375
A,B,9427,9538,3953379840574615289
A,C,9300,9538,7706907896939586096
A,C,9248,9538,7743138121914239488
B,C,9411,9540,1456751840116773456
B,C,9538,9540,698313337280151695
B,C,9417,9540,1221813006492882362
A,B,9431,9540,-4431184388982248796
B,C,9421,9540,7566591672229984798
B,C,9517,9540,-6618291078860417492
B,C,9419,9540,-2746390943249348592
B,C,9538,9540,3015431586448279497
A,B,9408,9542,3810043844092014019
B,C,9405,9542,-2058424309659785019
A,B,9404,9542,-4995955234396555018
B,C,9421,9542,3766803954141717075
A,B,9418,9542,-6565701422983152771
A,B,9420,9542,4043797819672814179
A,B,9426,9544,-2121558031093218499
A,B,9422,9544,-3663607933231705373
B,C,9526,9544,8000374227019120248
B,C,9421,9544,3129572266528810642
A,B,9360,9544,-6030657415848546609
B,C,9411,9546,-6073326303170329149
A,B,9426,9546,-1485503980859388494
A,C,9294,9546,4636049016585513341
B,C,9356,9546,8372995093315070142
B,C,9540,9548,4262796972149655555
B,C,9548,9550,-738246476622668274
A,C,9260,9554,3109315546777506988
B,C,9395,9554,8297406747841156633
B,C,9405,9554,5111801254063562057
A,C,9231,9560,6636339800443628734
B,C,9542,9560,2757431863975847801
A,B,9294,9591,-55627831554461849
B,C,9583,9593,-6838288588081499760
B,C,9579,9597,7553480679633963901
B,C,9595,9599,3580293894957569473
B,C,9515,9611,3906571512432299494
B,C,9554,9611,1455911133002866595
B,C,9489,9611,5344070903131829289
B,C,9489,9613,4991731942010379806
A,C,9333,9613,-8911651035915980619
B,C,9493,9613,-923352494719202733
B,C,9544,9613,-7271199957943645070
A,C,9415,9616,-6316499493311070606
A,C,9401,9616,-2070515652043048530
B,C,9546,9616,1493696320510601765
B,C,9483,9616,-6098403194538227892
B,C,9497,9616,9147559480247197467
B,C,9605,9616,552470695087107282
B,C,9544,9616,7001840409443697101
B,C,9534,9616,5241814303182181481
B,C,9489,9616,-8118244010197735808
B,C,9540,9616,5350544591357699222
B,C,9546,9618,-7346460028154644235
B,C,9538,9618,3010570629561633514
A,C,9377,9618,5516850310250321760
B,C,9493,9618,-440474545378774413
B,C,9544,9618,-5812116512155455853
B,C,9521,9618,629328048575203101
B,C,9542,9618,3953379840574615289
B,C,9530,9618,705876813398246512
B,C,9483,9618,-2617291502611041100
B,C,9538,9618,-8183101376360273674
B,C,9515,9618,-5848485961180551530
B,C,9542,9618,3810043844092014019
B,C,9542,9618,-1198027113712270031
B,C,9548,9620,1251213496571972718
B,C,9536,9620,2749093297003947491
B,C,9538,9620,2906511512032298788
B,C,9544,9620,-6005323351507017622
B,C,9540,9620,-1974732391739921623
B,C,9493,9620,6644374811663251424
A,B,9566,9620,7768012413835954567
B,C,9544,9620,-2342992074372602497
A,B,9566,9620,-5417119187036288392
B,C,9489,9622,-3944071715629702384
B,C,9540,9622,-4893988747093139453
A,B,9569,9622,-6812242356690188780
B,C,9536,9622,-9108995774916167642
A,B,9565,9622,7366961527127020514
B,C,9542,9622,-2997162472913381715
B,C,9540,9622,-3413499982524392677
B,C,9526,9622,-8407508035911574243
B,C,9542,9622,7744291394625896572
A,B,9565,9622,-7296590231361907135
B,C,9544,9622,-8763059369033577270
B,C,9532,9622,-8913788016036050224
B,C,9536,9622,-7859161875593798858
B,C,9540,9622,-7029307093712615150
A,B,9565,9622,4745348544316347608
B,C,9489,9624,-3629309602806984309
B,C,9548,9624,-179238575376732671
B,C,9505,9624,8506897994777689110
B,C,9497,9624,8516570960373687655
B,C,9540,9624,8066363177079327869
B,C,9546,9624,-5679973958631075896
A,B,9505,9624,-1544772507275904490
B,C,9497,9624,2666738400401211728
B,C,9544,9624,-6682392369741563911
B,C,9544,9624,-2222196336890125495
A,B,9566,9624,1261304454215981097
B,C,9519,9624,8647840698988827806
B,C,9544,9624,-2121558031093218499
B,C,9548,9624,-4506890655778358483
B,C,9544,9624,8052917733535728289
B,C,9540,9624,-8099289539877211869
B,C,9523,9624,2884798560750682436
B,C,9507,9624,972356856181255886
B,C,9536,9624,1318399521386680181
A,B,9515,9626,8296323530347979390
A,B,9542,9626,-6242867966036540578
B,C,9540,9626,-3829356198639400509
B,C,9505,9626,718276976799583287
A,B,9572,9626,6617273874493150283
B,C,9517,9626,-7387014791630976892
A,C,9408,9626,-6505039940878917169
A,C,9399,9626,8736630218708698440
B,C,9532,9626,3767905413417954235
A,B,9541,9626,-8242928232518182517
A,C,9378,9626,6668517080220434040
A,B,9571,9626,9025029414401793657
B,C,9536,9626,3664307978409259032
A,B,9559,9626,7811339310737877440
A,B,9541,9626,-5812143512236455725
B,C,9509,9626,-6071183845746741046
A,B,9547,9628,-3974675391348921083
B,C,9526,9628,1061680620678822945
B,C,9546,9628,5984447156055384107
B,C,9542,9628,112817613156374962
B,C,9542,9628,-5680025111064501422
B,C,9507,9628,-4366327107835153979
B,C,9544,9628,-4670009305061026498
B,C,9542,9628,-8670148305673027201
B,C,9526,9628,-373535112137750082
A,B,9457,9628,-8045208232948074765
A,B,9565,9628,-1510495683757574592
B,C,9550,9628,1559965839437817743
B,C,9501,9628,1498317321916859581
B,C,9536,9628,-6685287683304215747
B,C,9626,9628,5241814303182181481
A,B,9542,9628,9222731019414117895
A,B,9569,9628,-138336723318170218
A,B,9563,9628,-4474175023687159473
A,B,9572,9628,7744167598492537146
B,C,9499,9628,2117684891062029164
B,C,9546,9628,7929974981140509622
A,C,9421,9628,921363501537687042
A,B,9569,9628,8682874998217322748
B,C,9507,9630,7014178211230995274
B,C,9546,9630,6798669698734210878
B,C,9546,9630,5400004437897864125
B,C,9489,9630,-8007960813116915103
B,C,9540,9630,-4431184388982248796
B,C,9546,9630,4534653545728544237
B,C,9511,9630,8343354746896418854
A,B,9553,9630,2421389134629354885
A,B,9572,9630,8476368014230342949
A,B,9566,9630,-6688377736198116205
A,B,9569,9630,-6775204883330972941
A,B,9553,9630,9164065378761068996
B,C,9626,9630,2749093297003947491
A,B,9559,9630,5687455087787713889
A,B,9571,9630,-6289867505996350869
A,B,9571,9630,-7108539334494306908
B,C,9493,9630,3803319832244379481
B,C,9507,9630,4446492205727767051
A,B,9416,9630,-4860454306288024189
A,B,9508,9630,-2428392174325461099
B,C,9497,9630,-2598572159502523351
B,C,9515,9630,-2192131928017683456
B,C,9542,9632,1444747421943959003
A,B,9575,9632,3521543906758316632
A,B,9513,9632,-5070677049076309624
B,C,9517,9632,6918846330896778632
A,B,9541,9632,7026392987090555315
B,C,9542,9632,4043797819672814179
A,C,9378,9632,4959090860531008343
A,B,9515,9632,2527596420377736025
A,B,9571,9632,-2723567136844300429
A,B,9566,9632,-6108589334866307498
A,B,9565,9632,-7321625618837344082
B,C,9630,9632,-5680025111064501422
B,C,9542,9632,-3821948412261937372
B,C,9507,9632,8474532949005945126
A,B,9565,9632,1330012694948973476
B,C,9550,9632,-1993136706243946784
B,C,9474,9632,8523232578272348010
A,B,9566,9634,7366962527138020605
A,B,9565,9634,-3011707447500424558
A,B,9572,9634,-9154637809534733006
A,B,9571,9634,-6974650391100920704
B,C,9552,9634,-5120691185423803501
A,B,9572,9634,9086169075245090311
A,B,9572,9634,-5331156425994922983
A,B,9502,9634,-8367768358581655067
A,C,9357,9634,-1599702246343293464
B,C,9505,9634,6879570259069996231
A,B,9559,9634,1958219662908135464
B,C,9544,9634,-7775134512987870573
B,C,9540,9634,-8738398340689741580
A,B,9572,9634,9104937370847946899
A,B,9566,9634,-5520903370907734251
B,C,9626,9634,8066363177079327869
A,B,9571,9634,769969075013399571
A,B,9572,9634,-7920433021149185636
B,C,9544,9634,7805716342329849968
A,C,9372,9634,208719041838502830
B,C,9544,9634,6350541591431699521
A,B,9562,9636,-7878593867786664818
A,C,9407,9636,-8772934129618461972
A,B,9572,9636,7833696734114167794
A,B,9571,9636,3315520804134435306
B,C,9554,9636,-733891897812381419
A,B,9517,9636,132909093966741450
A,B,9574,9636,-342952074265602597
A,B,9485,9636,3600831481567537543
A,B,9566,9636,3559515686985926949
A,B,9566,9636,5033352477834326349
B,C,9511,9636,5414049661242844320
B,C,9550,9636,5682777997788322298
A,B,9573,9636,-7558095307282971889
B,C,9534,9636,1160143308155512426
B,C,9515,9636,7960609495330733881
B,C,9507,9636,6023309075079386291
A,B,9515,9636,-4674183869540240495
A,B,9547,9636,-5096566626073594592
A,B,9575,9636,-2254111710298434597
B,C,9550,9638,-7045213232941074798
B,C,9550,9638,-6232586172223305846
A,B,9572,9638,6838331172598753158
A,B,9572,9638,3180386587682749962
A,B,9559,9638,5409354608233277840
A,B,9571,9638,6688224623769982990
B,C,9546,9638,-972170472995235256
B,C,9530,9638,-6971957054319426893
B,C,9626,9638,4878306509474969918
B,C,9554,9638,-5416589876559483755
B,C,9511,9638,9034157627278404760
B,C,9528,9638,4669104830423890003
A,B,9499,9638,-139728368917562190
B,C,9552,9638,8459674103698258750
A,B,9569,9638,-1296072594456304441
A,B,9559,9638,-7108471334043306233
A,B,9551,9638,-3974753391681921311
B,C,9517,9638,7900131535016452047
B,C,9550,9638,-5074205638637485098
A,B,9505,9638,-8238668609894664444
B,C,9505,9638,-5955625296058012334
B,C,9546,9638,7531529134822033543
A,B,9561,9638,-8004336246081159444
B,C,9542,9638,-2587103707928791598
A,B,9565,9638,1965620759339076039
A,B,9569,9638,7621927974556690387
A,B,9565,9638,-3876453886178398209
B,C,9521,9638,-8108603334891307623
B,C,9519,9640,2194913936892507415
B,C,9519,9640,2949016470361317686
A,B,9509,9640,-3902020335566045346
B,C,9519,9640,7068189104217701504
B,C,9550,9640,-3522732152390610610
A,B,9569,9640,-3729762623560733891
B,C,9521,9640,4472409026999490268
A,B,9571,9640,2914971687836242519
A,B,9566,9640,-4371033536639061693
A,B,9496,9640,7003926187486812051
B,C,9519,9640,5758398027751089435
A,C,9396,9640,7815857961459724711
A,B,9565,9640,6547725005718069174
A,B,9572,9640,-1472734974210514001
B,C,9546,9640,1183524017869500274
A,B,9572,9642,-8074391182909571699
B,C,9540,9642,-6444882664284854628
B,C,9521,9642,-9162826342340204551
B,C,9521,9642,6102894432119404031
B,C,9550,9642,5738504989206065621
A,B,9577,9642,-2115160438810316755
B,C,9507,9642,8690560516490296009
B,C,9530,9642,-6493066236715034228
